key,0,1
18,"TEXT_BANALL050_01471_SEQ_18","无"
19,"TEXT_BANALL050_01471_SEQ_19","无"
20,"TEXT_BANALL050_01471_SEQ_20","无"
21,"TEXT_BANALL050_01471_SEQ_21","无"
22,"TEXT_BANALL050_01471_SEQ_22","无"
23,"TEXT_BANALL050_01471_SEQ_23",""
24,"TEXT_BANALL050_01471_TODO_00","和布鲁艾丁对话"
25,"TEXT_BANALL050_01471_TODO_01","查看希尔维所在的<Sheet(EObj,2004257,0)/>"
26,"TEXT_BANALL050_01471_TODO_02","和长风实验场的赛兹尔·托托罗克重逢"
27,"TEXT_BANALL050_01471_TODO_03","在林场水车周围寻找飞空艇的线索"
28,"TEXT_BANALL050_01471_TODO_04","将<Sheet(EventItem,2001318,0)/>交给塔塔拉姆"
29,"TEXT_BANALL050_01471_TODO_05","无"
30,"TEXT_BANALL050_01471_TODO_06","无"
31,"TEXT_BANALL050_01471_TODO_07","无"
32,"TEXT_BANALL050_01471_TODO_08","无"
33,"TEXT_BANALL050_01471_TODO_09","无"
34,"TEXT_BANALL050_01471_TODO_10","无"
35,"TEXT_BANALL050_01471_TODO_11","无"
36,"TEXT_BANALL050_01471_TODO_12","无"
37,"TEXT_BANALL050_01471_TODO_13","无"
38,"TEXT_BANALL050_01471_TODO_14","无"
39,"TEXT_BANALL050_01471_TODO_15","无"
40,"TEXT_BANALL050_01471_TODO_16","无"
41,"TEXT_BANALL050_01471_TODO_17","无"
42,"TEXT_BANALL050_01471_TODO_18","无"
43,"TEXT_BANALL050_01471_TODO_19","无"
44,"TEXT_BANALL050_01471_TODO_20","无"
45,"TEXT_BANALL050_01471_TODO_21","无"
46,"TEXT_BANALL050_01471_TODO_22","无"
47,"TEXT_BANALL050_01471_TODO_23",""
48,"TEXT_BANALL050_01471_SKAETSWYS_000_000","<Highlight>ObjectParameter(1)</Highlight>，
我们再想想拐走比比的犯人，
也就是那个兽人连续诱拐犯的逃跑路线吧。"
49,"TEXT_BANALL050_01471_SKAETSWYS_000_001","兽人连续诱拐犯消失踪迹、希尔维负伤倒下的那个地方……
那里是悬崖峭壁，死路一条。"
50,"TEXT_BANALL050_01471_SKAETSWYS_000_002","不过，并不是完全没办法从那里逃跑，
犯人肯定使用了特殊的移动手段！
<Highlight>ObjectParameter(1)</Highlight>，你明白我想说什么了吗？"
51,"TEXT_BANALL050_01471_Q1_000_000","犯人之所以能逃走……"
52,"TEXT_BANALL050_01471_A1_000_001","是因为他是鲁加族？"
53,"TEXT_BANALL050_01471_A1_000_002","他是从空路逃走的！"
54,"TEXT_BANALL050_01471_SKAETSWYS_000_003","没错！其实鲁加族是有翅膀的，
会在空中扑棱棱地飞……开什么国际玩笑啊！
你烦不烦啊！"
55,"TEXT_BANALL050_01471_SKAETSWYS_000_004","是飞空艇啦！
犯人乘坐了飞空艇！"
56,"TEXT_BANALL050_01471_SKAETSWYS_000_005","……果然你也这么想。
如果走空路的话，肯定是气球或者飞空艇……
而他能在短时间内消失得无影无踪，那有很大可能是利用了飞空艇。"
57,"TEXT_BANALL050_01471_SKAETSWYS_000_006","那你赶快去瞭望阵营地找布鲁艾丁协漩校，
问问他有没有看见可疑的飞空艇！"
58,"TEXT_BANALL050_01471_SKAETSWYS_000_007","你还可以去看看正在接受治疗的希尔维，
没准她也会告诉你一些有力情报！"
59,"TEXT_BANALL050_01471_SKAETSWYS_000_008","竟然拥有私人飞空艇……
看来犯人是个财力鼎盛的大规模组织？
哎哟……我嗅到了一股阴谋的味道……"
60,"TEXT_BANALL050_01471_PICKMAN789GIGU_000_009","冒险者 求求你 救救比比吧！
比比万一要 有个三长两短……
我怕得都 没法专心工作啦！"
61,"TEXT_BANALL050_01471_BLOEIDIN_000_010","哎哟，这可真是稀客！
又是斯凯特希斯叫你来跑腿的？
那家伙用人也够狠的。"
62,"TEXT_BANALL050_01471_BLOEIDIN_000_011","刚才也是，她风风火火地跑过来不说，
还给我们这送来了一个伤员。
真够可以的，当我们这里是医院呢啊？"
63,"TEXT_BANALL050_01471_BLOEIDIN_000_012","……那个伤员正在帐篷里面呢。
她不让我们看帐篷里面，
所以我们也没管她。"
64,"TEXT_BANALL050_01471_BLOEIDIN_000_013","你来这里是干什么的？
可疑的飞空艇？
……你消息还挺灵通的，竟然已经知道这事了。"
65,"TEXT_BANALL050_01471_BLOEIDIN_000_014","部下在执勤的时候，
的确看到了不明船籍的飞空艇的影子。"
66,"TEXT_BANALL050_01471_BLOEIDIN_000_015","飞空艇朝着东边去了。
飞过梅尔托尔海峡，再往前就是阿尔迪纳德次大陆了。
难道那里就是目的地？"
67,"TEXT_BANALL050_01471_BLOEIDIN_000_016","斯凯特希斯带来的那个伤员……
她到底是什么人？
穿着打扮也很奇怪，令人不可思议。"
68,"TEXT_BANALL050_01471_SYSTEM_000_020","帐篷中传来希尔维的声音……"
69,"TEXT_BANALL050_01471_SILVIA_000_000_021","(-希尔维-)唔……唔……
是、是谁？！
别进来……"
70,"TEXT_BANALL050_01471_SILVIA_000_000_022","(-希尔维-)你是……<Highlight>ObjectParameter(1)</Highlight>？
刚才让你见笑了。
不用担心，这点伤马上就能治好。"
71,"TEXT_BANALL050_01471_SILVIA_000_000_023","(-希尔维-)<Highlight>ObjectParameter(1)</Highlight>，你听我说……
看到你这几次的活跃表现，我明白了一件事。"
72,"TEXT_BANALL050_01471_SILVIA_000_000_024","(-希尔维-)那就是对所有的蛮族……不，对所有的兽人来说，
你都是一个不可或缺的人物。
你与兽人们之间结下了深厚的友谊……"
73,"TEXT_BANALL050_01471_SILVIA_000_000_025","(-希尔维-)也许我们一直在寻找的，
就是像你这样的人……"
74,"TEXT_BANALL050_01471_SILVIA_000_000_026","(-希尔维-)……拜托，
请你代替我去追捕兽人连续诱拐犯，追捕那个黑死奏者。
阻止他继续作恶。"
75,"TEXT_BANALL050_01471_SILVIA_000_000_027","(-希尔维-)他的下一个目标很可能是鸟人族。
飞空艇应该飞往黑衣森林的鸟人军采伐所了……
去找长风实验场的赛兹尔·托托罗克帮你。"
76,"TEXT_BANALL050_01471_SILVIA_000_000_028","(-希尔维-)……一个不知根不知底的女人的请求，
你肯定有所怀疑……
我也知道，起码应该表明自己的身份再来求你……"
77,"TEXT_BANALL050_01471_SILVIA_000_000_029","(-希尔维-)但我现在有些难言之隐，实在是对不起……
请你相信我，
我憎恨那卑鄙的诱拐犯的心情，绝对没有半点虚假……"
78,"TEXT_BANALL050_01471_SILVIA_000_000_030","(-希尔维-)总有一天，我会告诉你一切。
我向你保证……
所以，拜托你了……"
79,"TEXT_BANALL050_01471_SEZULTOTOLOC_000_000_040","哦哦！瞧瞧这是谁来了！
这不是<If(PlayerParameter(4))>小美女<Else/>小帅哥</If>嘛！
别来无恙啊？"
80,"TEXT_BANALL050_01471_TATARAMU_000_000_041","<Highlight>ObjectParameter(1)</Highlight>！
你来了啊！"
81,"TEXT_BANALL050_01471_TATARAMU_000_000_042","我们依然在开发着飞空艇。
对迪兹尔·库瓦兰号也加以了改良，
现在它已经比以前飞得更高了！"
82,"TEXT_BANALL050_01471_IXALA01471_000_000_043","(-长风空力团团员-)老大！
大事不好了！大事不好了！"
83,"TEXT_BANALL050_01471_SEZULTOTOLOC_000_000_044","怎么了！瞎嚷嚷什么！"
84,"TEXT_BANALL050_01471_IXALA01471_000_000_045","(-长风空力团团员-)刚才就在附近，
采伐所的装甲气球和人类的飞空艇打起来了！"
85,"TEXT_BANALL050_01471_TATARAMU_000_000_046","什么？！
后、后来怎样了？！"
86,"TEXT_BANALL050_01471_IXALA01471_000_000_047","(-长风空力团团员-)双方两败俱伤！
气球迫降在了采伐所，飞空艇虽然没有坠落，
但也冒着滚滚黑烟逃走了！"
87,"TEXT_BANALL050_01471_IXALA01471_000_000_048","(-长风空力团团员-)而且，先找茬的是飞空艇！
他们似乎在采伐所干了坏事，惹怒了采伐所的家伙们，
所以才这么打了起来。"
88,"TEXT_BANALL050_01471_TATARAMU_000_000_049","人类的飞空艇袭击鸟人军采伐所？！
既然使用了飞空艇，那也就是说并不是神勇队的人……
到底是谁干的？"
89,"TEXT_BANALL050_01471_Q2_000_000","袭击鸟人军采伐所的飞空艇……"
90,"TEXT_BANALL050_01471_A2_000_001","诱拐了鸟人族！"
91,"TEXT_BANALL050_01471_A2_000_002","就是正在追捕的那艘飞空艇！"
92,"TEXT_BANALL050_01471_TATARAMU_000_000_050","哎？！你知道神秘飞空艇的来头？
……什么？兽人连续诱拐事件？！"
93,"TEXT_BANALL050_01471_SEZULTOTOLOC_000_000_051","什么？！诱拐？！
混账人类干嘛要抓鸟人啊？！
你倒是说说看！"
94,"TEXT_BANALL050_01471_TATARAMU_000_000_052","总之，我们赶快去寻找那艘飞空艇的线索吧！
交战地点的附近肯定留下了一些证据！
<Highlight>ObjectParameter(1)</Highlight>，拜托你了！"
95,"TEXT_BANALL050_01471_IXALA01471_000_000_053","(-长风空力团团员-)交战地点是……
林场水车附近上空！"
96,"TEXT_BANALL050_01471_TATARAMU_000_000_054","神秘的飞空艇……
只要有空战时掉落的装甲材料，
我就能分析出飞空艇的型号和所有者了！"
97,"TEXT_BANALL050_01471_SEZULTOTOLOC_000_000_055","混蛋！敢在我头上动土！
要是迪兹尔·库瓦兰号有个什么三长两短，
看我不把他们大卸八块！！"
98,"TEXT_BANALL050_01471_TATARAMU_000_000_060","<Highlight>ObjectParameter(1)</Highlight>，怎么样？
找到什么证据了吗？"
99,"TEXT_BANALL050_01471_TATARAMU_000_000_061","这……的确是飞空艇的部件！
看起来像是掉落的外壳。
嗯……"
100,"TEXT_BANALL050_01471_TATARAMU_000_000_062","这优美的曲线形外观……
肯定是加隆德炼铁厂的69年式后期型！
世上只有4艘！"
101,"TEXT_BANALL050_01471_TATARAMU_000_000_063","嘿嘿，跟飞空艇有关的事就全交给我吧！
别看我这样，我也是高风飞行社的少爷嘛！
全艾欧泽亚所有飞空艇的信息都在我的脑子里呢。"
102,"TEXT_BANALL050_01471_TATARAMU_000_000_064","总之，我们已经掌握了它的型号。
只要再参照高风飞行社的资料，
就能知道它的所有者了。"
103,"TEXT_BANALL050_01471_TATARAMU_000_000_065","你原来在追查兽人连续诱拐事件啊。
看来犯人就要浮出水面了！"
