key,0,1
19,"TEXT_FESXMS2020LETTER_00698_LETTER_000_022","(-海洋之都接待员寄来的信-)哪怕只是为身边哭泣的孩子拭去眼泪，让他们重拾笑容，
能成为这样的英雄也挺好的，不是吗？
我在海对岸写下这封信，愿你和星芒节一帆风顺。"
20,"TEXT_FESXMS2020LETTER_00698_LETTER_000_030","(-森林之都接待员寄来的信-)听说这次星芒节出了很多状况，
阿姆·加兰基看上去也比以前还要慌张呢。
有机会的话，我也很想去帮忙。"
21,"TEXT_FESXMS2020LETTER_00698_LETTER_000_031","(-森林之都接待员寄来的信-)不过，每到这个时节，魔女咖啡馆也是忙得走不开。
为了不让降雪损坏大水车，必须要经常检查保养。
虽然是很麻烦的工作，不过也没法假手他人。"
22,"TEXT_FESXMS2020LETTER_00698_LETTER_000_032","(-森林之都接待员寄来的信-)在静静飘落的雪花中，放空心情，只想着水车的事……
这样的时刻对我来说比什么都更宝贵。
希望星芒节对你而言也能是这样美好的时光。"
23,"TEXT_FESXMS2020LETTER_00698_LETTER_000_040","(-沙漠之都接待员寄来的信-)听说星芒节可能会中止，但是冒险者已经答应帮忙了。
这样我也就安心了。
即使报酬不多，但工作能够积累经验，总会有收获的。"
24,"TEXT_FESXMS2020LETTER_00698_LETTER_000_041","(-沙漠之都接待员寄来的信-)而且，不管多小的委托都是在帮助别人。"
25,"TEXT_FESXMS2020LETTER_00698_LETTER_000_042","(-沙漠之都接待员寄来的信-)特别是让孩子们最期待的星芒节能够成功举办的委托，
想来一定是十分重要的。
希望你的举动，能为孩子们带来梦想。"
26,"TEXT_FESXMS2020LETTER_00698_LETTER_000_050","(-海洋之都的提督寄来的信-)耳闻候鸟声，便知星芒到。
说实话，我从小就经常生活在海上，
对于星芒节并没有那么熟悉。"
27,"TEXT_FESXMS2020LETTER_00698_LETTER_000_051","(-海洋之都的提督寄来的信-)不过，对于航海而言，
夜空中闪耀的星星是能辨别身处何地、引领船只航向的重要路标。
如果没有星星的光芒，没人能在大海上前行。"
28,"TEXT_FESXMS2020LETTER_00698_LETTER_000_052","(-海洋之都的提督寄来的信-)如此想来，星芒节带来的笑容，一定也能像星星一样，
为生活在这里的人们照亮前路，指引他们走向未来吧。
我在此代表国家，向所有星芒节的工作人员表示感谢。"
29,"TEXT_FESXMS2020LETTER_00698_LETTER_000_060","(-森林之都的幻术皇寄来的信-)准备工作进行得还顺利吗？
听闻冒险者正为节庆东奔西走，
我们也在思考能否提供什么帮助。"
30,"TEXT_FESXMS2020LETTER_00698_LETTER_000_061","(-森林之都的幻术皇寄来的信-)过星芒节时，
孩子们似乎会把自己的愿望写在卡片上，
放在星芒树下，希望星神能够收到。"
31,"TEXT_FESXMS2020LETTER_00698_LETTER_000_062","(-森林之都的幻术皇寄来的信-)所以，为了能让孩子们过上最棒的星芒节，
我想和志愿者们一起尽力实现卡片上的愿望。
就让我们齐心协力，一起举办一场成功的庆典吧。"
32,"TEXT_FESXMS2020LETTER_00698_LETTER_000_070","(-沙漠之都的女王寄来的信-)你能帮忙准备星芒节，真是感激不尽。
每每看到街上堆着的雪人，
就会想起无比期盼星芒节的童年时光。"
33,"TEXT_FESXMS2020LETTER_00698_LETTER_000_071","(-沙漠之都的女王寄来的信-)考虑到艾欧泽亚严峻的现实状况，
或许也会有人斥责现在不是享受星芒节的时候吧。
然而，我认为正是在这样的情况下，庆祝节日才更为重要。"
34,"TEXT_FESXMS2020LETTER_00698_LETTER_000_072","(-沙漠之都的女王寄来的信-)为了孩子们的笑容，执行委员们都在默默地努力着，
至少就让我在这里献上感谢的话语吧。
愿万民喜笑颜开。"
35,"TEXT_FESXMS2020LETTER_00698_LETTER_000_080","(-皇都的议长寄来的信-)听说因为有你的帮助，由伊修加德的故事演变而来的星芒节
为艾欧泽亚各地的孩子们都带去了笑容。
在这里代表伊修加德对你表示感谢。"
36,"TEXT_FESXMS2020LETTER_00698_LETTER_000_081","(-皇都的议长寄来的信-)即使我们面对的情况依然严峻，
但我还是想先祝你能尽情享受星芒节。"
37,"TEXT_FESXMS2020LETTER_00698_LETTER_000_082","(-皇都的议长寄来的信-)虽然我也只能从政务中抽空，
但还是会和博雷尔的家人们一起享受安详的一晚。
有机会的话，再来我家享用晚餐吧。此致。"
38,"TEXT_FESXMS2020LETTER_00698_LETTER_000_090","(-收集破烂的少女寄来的信-)<If(PlayerParameter(4))>姐姐<Else/>哥哥</If> 听说你为了庆典
正在收集 发给小朋友的破烂哥布！
秘密基地的破烂 也分给你哥布！"
39,"TEXT_FESXMS2020LETTER_00698_LETTER_000_091","(-收集破烂的少女寄来的信-)有了破烂 大家 都会幸福的
无论再小的 梦想的碎片
只要大家一起 多多收集 就会变成大大的梦想哥布！"
40,"TEXT_FESXMS2020LETTER_00698_LETTER_000_092","(-收集破烂的少女寄来的信-)在谁也没见过的未来 大家的梦想一定都会实现
米黛他们 也一定会在的
朗德洛克斯 要加油 建立破烂王国哥布！"
41,"TEXT_FESXMS2020LETTER_00698_LETTER_000_100","(-红衣解放者寄来的信-)听说星芒节出现了危机，不过我想一定没问题。
毕竟还有你这位解放了阿拉米格的大功臣在啊。"
42,"TEXT_FESXMS2020LETTER_00698_LETTER_000_101","(-红衣解放者寄来的信-)其实，这次我们也想在阿拉米格庆祝星芒节。
而且发起人竟然是劳班！
一想到他穿着红色外套的样子我就……！"
43,"TEXT_FESXMS2020LETTER_00698_LETTER_000_102","(-红衣解放者寄来的信-)我要不要也改动一下阿拉米格的传统服饰，
去给小朋友们发礼物呢？
要知道我也是有温柔一面的哦！"
44,"TEXT_FESXMS2020LETTER_00698_SYSTEM_000_110","一封奇妙的信件。
小小的陆行鸟足迹和叉型的图案
像图章一样印在上面！"
45,"TEXT_FESXMS2020LETTER_00698_SYSTEM_000_111","信的一角写着什么。"
46,"TEXT_FESXMS2020LETTER_00698_LETTER_000_112","(-附在信上的话-)为了筹备材料而来，没想到能和你再会，真是十分高兴！
<Highlight>ObjectParameter(1)</Highlight>你一定知道我是谁吧？
我也和大家一样期待着星芒节的到来！"
47,"TEXT_FESXMS2020LETTER_00698_SYSTEM_000_120","打开信封的瞬间，似乎有魔法弹了出来。
伴随着花的香气，传来了若有似无的声音……"
48,"TEXT_FESXMS2020LETTER_00698_LETTER_000_121","(-甜美可爱的声音-)心血来潮看了看你那边的情况，
我的小树苗，好像在做很快乐的工作呢。
都不邀请你<Emphasis>“美丽的小树枝”</Emphasis>一起，好过分呀！"
49,"TEXT_FESXMS2020LETTER_00698_LETTER_000_122","(-甜美可爱的声音-)因为我太伤心了，所以稍微在信上施了一点魔法。
要是你在节日里和珍视的人一起享乐的话……"
50,"TEXT_FESXMS2020LETTER_00698_LETTER_000_123","(-甜美可爱的声音-)哼哼，骗你的啦！是真的骗你的！
我真诚地祝愿你能过一个特别特别快乐的节日，
我<Emphasis>“可爱的小树苗”</Emphasis>！"
51,"TEXT_FESXMS2020LETTER_00698_LETTER_000_130","(-异世界的巫女寄来的信-)别来无恙吗？从菲奥那里听说了你们的事。
那边要举办名叫星芒节的庆典对吗？
会把装饰做成夜空里亮晶晶的星星那样吗，听起来很美呢！"
52,"TEXT_FESXMS2020LETTER_00698_LETTER_000_131","(-异世界的巫女寄来的信-)我们也正在准备纪念复兴的庆典。
盖娅不擅长做力气活，所以负责素材采购的交涉工作，
坐着气垫船去了许多地方，看起来很开心。"
53,"TEXT_FESXMS2020LETTER_00698_LETTER_000_132","(-异世界的巫女寄来的信-)我想通过我们的努力，让人们无论何时都能露出灿烂的笑容。
看着夜空中的星星，回忆着和各位一起经历的旅途……
今后我们两人也会继续努力的！"
54,"TEXT_FESXMS2020LETTER_00698_LETTER_000_140","(-孤儿院运营者寄来的信-)星芒节，多么美妙的词语啊！
梅茵菲娜之家的孩子们都十分期待星神圣人到来，
大家都快等不及了！"
55,"TEXT_FESXMS2020LETTER_00698_LETTER_000_141","(-孤儿院运营者寄来的信-)在准备星芒节时，大家似乎会吃一种叫做灵矿蛋糕的食物。
因为可以保存很久，所以好像会把它切成片，每天吃一点。"
56,"TEXT_FESXMS2020LETTER_00698_LETTER_000_142","(-孤儿院运营者寄来的信-)听说可以用300张工票在罗薇娜商会交换这种食物。
我也想将其作为应急食品多储藏一些。
感谢星芒节，让我们可以吃到更多好东西！"
