key,0,1
22,"TEXT_JOBDRK650_02917_SEQ_22",""
23,"TEXT_JOBDRK650_02917_SEQ_23",""
24,"TEXT_JOBDRK650_02917_TODO_00","和莫古力之家的希德勒格对话"
25,"TEXT_JOBDRK650_02917_TODO_01","寻找密斯托"
26,"TEXT_JOBDRK650_02917_TODO_02","和希德勒格对话"
27,"TEXT_JOBDRK650_02917_TODO_03","再次和希德勒格对话"
28,"TEXT_JOBDRK650_02917_TODO_04","寻找莉艾勒"
29,"TEXT_JOBDRK650_02917_TODO_05","寻找莉艾勒"
30,"TEXT_JOBDRK650_02917_TODO_06","对<Sheet(EObj,2008665,0)/>使用噬魂斩"
31,"TEXT_JOBDRK650_02917_TODO_07","和希德勒格对话"
32,"TEXT_JOBDRK650_02917_TODO_08","再次和希德勒格对话"
33,"TEXT_JOBDRK650_02917_TODO_09",""
34,"TEXT_JOBDRK650_02917_TODO_10",""
35,"TEXT_JOBDRK650_02917_TODO_11",""
36,"TEXT_JOBDRK650_02917_TODO_12",""
37,"TEXT_JOBDRK650_02917_TODO_13",""
38,"TEXT_JOBDRK650_02917_TODO_14",""
39,"TEXT_JOBDRK650_02917_TODO_15",""
40,"TEXT_JOBDRK650_02917_TODO_16",""
41,"TEXT_JOBDRK650_02917_TODO_17",""
42,"TEXT_JOBDRK650_02917_TODO_18",""
43,"TEXT_JOBDRK650_02917_TODO_19",""
44,"TEXT_JOBDRK650_02917_TODO_20",""
45,"TEXT_JOBDRK650_02917_TODO_21",""
46,"TEXT_JOBDRK650_02917_TODO_22",""
47,"TEXT_JOBDRK650_02917_TODO_23",""
48,"TEXT_JOBDRK650_02917_MYSTE_000_000","我能做到的事情不多。
真希望能像你一样……"
49,"TEXT_JOBDRK650_02917_RIELLE_000_005","我不知道再次见到死去的人是什么心情……
我现在觉得可能有点恐怖。"
50,"TEXT_JOBDRK650_02917_SIDURGU_000_010","你来了。
虽然想赶紧再帮3个人……
不过密斯托那家伙还一副没精神的样子。"
51,"TEXT_JOBDRK650_02917_SIDURGU_000_011","他上次没能让罗蒂高兴起来，很受打击，
在烦恼要怎样才能让别人高兴。
他这样我们也没办法帮助别人。"
52,"TEXT_JOBDRK650_02917_SIDURGU_000_012","所以，
我想先去一趟以前去过的棉花球……不对，是莫古力之家。"
53,"TEXT_JOBDRK650_02917_RIELLE_000_013","翻云雾海？
去那里没有人可以帮啊……"
54,"TEXT_JOBDRK650_02917_SIDURGU_000_014","在我还是小孩子的时候，
每当我灰心丧气时，师父就会带我到高处去。
从高处眺望变小的事物，总能让我打起精神。"
55,"TEXT_JOBDRK650_02917_SIDURGU_000_015","所以我想应该对他也有效果……
如果去了那里密斯托还灰心丧气的话，我就不管他了。"
56,"TEXT_JOBDRK650_02917_RIELLE_000_016","那我们就一起去莫古力之家吧。
感觉就像大家一起旅行呢。"
57,"TEXT_JOBDRK650_02917_MYSTE_000_017","旅行……和你一起旅行……
总觉得很棒呢。
<Highlight>ObjectParameter(1)</Highlight>，我们走吧？"
58,"TEXT_JOBDRK650_02917_RIELLE_000_020","好久不见，莫古琪。
大家都还好吗？"
59,"TEXT_JOBDRK650_02917_MOGGIE_000_025","莉艾勒啵、希德勒格啵！
好久不见库啵，是来找莫古玩的吗库啵？"
60,"TEXT_JOBDRK650_02917_SIDURGU_000_030","现在来翻云雾海也方便了。
这些棉花球还是一点没变。"
61,"TEXT_JOBDRK650_02917_SIDURGU_000_031","密斯托应该就在附近看景色。
你看好时机向他搭话。"
62,"TEXT_JOBDRK650_02917_SIDURGU_000_040","我之前也被这些家伙整了。
如果他们再干那种事，看我不把他们的绒球扯下来！"
63,"TEXT_JOBDRK650_02917_MYSTE_000_050","风吹……云动……
停下来看这个世界，真是好漂亮……"
64,"TEXT_JOBDRK650_02917_MYSTE_000_051","<Highlight>ObjectParameter(1)</Highlight>，谢谢你跟我一块来。
明明是我提出的帮助别人，却给你添了麻烦，对不起……"
65,"TEXT_JOBDRK650_02917_Q1_000_052","要说什么？"
66,"TEXT_JOBDRK650_02917_A1_000_053","为什么想帮助别人？"
67,"TEXT_JOBDRK650_02917_A1_000_054","密斯托是从哪来的？"
68,"TEXT_JOBDRK650_02917_MYSTE_000_055","我过去一直和最爱的人们在一起。
他们都为了保护大家免受悲伤和痛苦而战斗……"
69,"TEXT_JOBDRK650_02917_MYSTE_000_056","虽然我只能在一边眺望着他们……
但我同时也感受到了他们的寂寞。"
70,"TEXT_JOBDRK650_02917_MYSTE_000_057","所以我希望自己也能拯救别人……
如果我也能将别人从悲伤之中拯救出来就好了。"
71,"TEXT_JOBDRK650_02917_MYSTE_000_058","很好奇曾经和我在一起的人是谁吗？
对不起……这是秘密。"
72,"TEXT_JOBDRK650_02917_MYSTE_000_059","如果告诉你真相，你可能会讨厌我……
我喜欢你，不想被你讨厌……"
73,"TEXT_JOBDRK650_02917_MYSTE_000_060","啊，差点忘记了！
希德勒格说别在外面待太久。
如果不赶快回去他会担心的。"
74,"TEXT_JOBDRK650_02917_MYSTE_000_070","希德勒格……在生气？"
75,"TEXT_JOBDRK650_02917_RIELLE_000_075","你和密斯托谈过了吧。"
76,"TEXT_JOBDRK650_02917_MOGGIE_000_080","是新朋友吗库啵？"
77,"TEXT_JOBDRK650_02917_SIDURGU_000_090","你和密斯托谈过了吗？
那接下来打算怎么办。"
78,"TEXT_JOBDRK650_02917_MYSTE_000_091","我果然还是想帮助别人。
虽然人心好难懂，我不懂我的力量可以给人带来什么……
但是，我还是想帮助别人。"
79,"TEXT_JOBDRK650_02917_SIDURGU_000_092","这样啊……
那我们就赶紧回到有人烟的地方找需要帮助的人。"
80,"TEXT_JOBDRK650_02917_RIELLE_000_093","希德勒格，等等。
好不容易来一趟云海，我还没看够呢。"
81,"TEXT_JOBDRK650_02917_RIELLE_000_094","我很快就会回来，
密斯托你也一起来。"
82,"TEXT_JOBDRK650_02917_SIDURGU_000_095","等等！
跑那么快小心摔倒！"
83,"TEXT_JOBDRK650_02917_SIDURGU_000_096","可恶，我们赶紧追上去吧，<Highlight>ObjectParameter(1)</Highlight>。
外面还有邪龙眷属徘徊，
而且还有爱恶作剧的莫古力。"
84,"TEXT_JOBDRK650_02917_SIDURGU_000_110","不必在意这些家伙。
我走在路上突然被缠住了，我一控制不住自己就……"
85,"TEXT_JOBDRK650_02917_SIDURGU_000_111","我们赶紧去找莉艾勒和密斯托吧。
都怪莫古力们半路上来纠缠，我跟丢他们俩了。"
86,"TEXT_JOBDRK650_02917_SIDURGU_000_112","我去北边看看，你就继续往前去赎罪天廊吧。"
87,"TEXT_JOBDRK650_02917_MYSTE_000_120","莉艾勒说这里充满了她的回忆。"
88,"TEXT_JOBDRK650_02917_RIELLE_000_130","就是在这里，莫古琪告诉我，
暗黑骑士的最根本的内涵是爱。"
89,"TEXT_JOBDRK650_02917_MYSTE_000_131","爱？"
90,"TEXT_JOBDRK650_02917_RIELLE_000_132","我也不是很懂。
但是回去的路上，我看着希德勒格的背影就想……"
91,"TEXT_JOBDRK650_02917_RIELLE_000_133","希德勒格失去了家人，失去了师父，
因为我的错也失去了弗雷。
我不能再让那个人失去什么了。"
92,"TEXT_JOBDRK650_02917_RIELLE_000_134","所以我决定活下去。
就算我不是暗黑骑士，也明白这种思念是活下去的动力。"
93,"TEXT_JOBDRK650_02917_MYSTE_000_135","我也懂。
也许我能够帮助莉艾勒。"
94,"TEXT_JOBDRK650_02917_SIDURGU_000_136","你们原来在这里。
真是给我添麻烦！"
95,"TEXT_JOBDRK650_02917_MYSTE_000_137","希德勒格……
你想见那些已经不在了的人吗？"
96,"TEXT_JOBDRK650_02917_SIDURGU_000_138","怎么突然提起这个。
就算你问我也解决不了你的问题。
不过我是想过如果师父还活着，我还有东西想向他学习……"
97,"TEXT_JOBDRK650_02917_SIDURGU_000_139","等等。
难道说……"
98,"TEXT_JOBDRK650_02917_OMPAGNE_000_140","(-？？？？-)竟然第一个想到我。
现在才想跟我撒娇吗？希德勒格。"
99,"TEXT_JOBDRK650_02917_SIDURGU_000_141","师父？！"
100,"TEXT_JOBDRK650_02917_OMPAGNE_000_142","初次见面。
我叫翁帕涅，是这个小鬼和弗雷的师父……"
101,"TEXT_JOBDRK650_02917_OMPAGNE_000_143","十分高兴见到你，<Highlight>ObjectParameter(1)</Highlight>。
希德勒格时常在你身上看到我的影子……"
102,"TEXT_JOBDRK650_02917_OMPAGNE_000_144","我在很久以前也被称作英雄，
不过跟你的功绩相比并没有什么大不了的。"
103,"TEXT_JOBDRK650_02917_OMPAGNE_000_145","当时的我是和暗黑之力无缘的神殿骑士。
不过在带领同伴与龙族战斗的过程中，
随着我们小队声名鹊起，我们也不得不前往更多战场。"
104,"TEXT_JOBDRK650_02917_OMPAGNE_000_146","看起来一切都很顺利？不，简直是地狱。
为了保护同伴，我不得不用尽全力挥舞手中的剑。
敌人杀得越多，我们就会被送去愈加残酷的战场。"
105,"TEXT_JOBDRK650_02917_OMPAGNE_000_147","结果，我失去了一个又一个的同伴。"
106,"TEXT_JOBDRK650_02917_OMPAGNE_000_148","我感到了恐惧。
已经不想再失去任何人了……
甚至觉得既然总有一天要失去，还不如一开始就不倾注爱。"
107,"TEXT_JOBDRK650_02917_OMPAGNE_000_149","我作为神殿骑士……
作为英雄的剑就这样折断了。"
108,"TEXT_JOBDRK650_02917_SIDURGU_000_150","……对这个老故事我一直有个疑问。"
109,"TEXT_JOBDRK650_02917_SIDURGU_000_151","既然你已经不当神殿骑士，那之后也可以远离战争。
为什么要成为暗黑骑士……为什么要抚养我和弗雷？"
110,"TEXT_JOBDRK650_02917_OMPAGNE_000_152","你以前也问过这个问题。
我告诉过你只有身经百战的人才能理解……"
111,"TEXT_JOBDRK650_02917_OMPAGNE_000_153","就让我来验证一下你是不是值得我回答的对手吧……
举起你的剑。"
112,"TEXT_JOBDRK650_02917_SIDURGU_000_154","你果然还是老样子……"
113,"TEXT_JOBDRK650_02917_OMPAGNE_000_155","别责怪我。
我可是按照你的记忆实体化的哦。"
114,"TEXT_JOBDRK650_02917_OMPAGNE_000_156","你从心底里觉得这样才像我，所以才创造出了这样的我。"
115,"TEXT_JOBDRK650_02917_OMPAGNE_000_157","能战斗的人都拔剑吧！
如果你们输了，我就会收下你们重要的东西。
既然是暗黑骑士，就来保护你们重要的东西！"
116,"TEXT_JOBDRK650_02917_OMPAGNE_000_160","我输了……
你真是个拥有不凡觉悟的出色暗黑骑士。"
117,"TEXT_JOBDRK650_02917_OMPAGNE_000_161","你也是，希德勒格。
见到我的弟子的成长，我一高兴就下手重了点……
没想到你已经成长到了如此程度。"
118,"TEXT_JOBDRK650_02917_SIDURGU_000_162","住口……
我被你打得这么惨，再听这话感觉就是讽刺啊。"
119,"TEXT_JOBDRK650_02917_OMPAGNE_000_163","我明明是在表扬你。
你长大了，我的爱徒。"
120,"TEXT_JOBDRK650_02917_OMPAGNE_000_164","好了，既然我输了，就回答你的问题吧。"
121,"TEXT_JOBDRK650_02917_OMPAGNE_000_165","我过去的确对战斗感到了绝望，
怀着对同伴的赎罪之心和对世间的愤怒学会了暗黑剑。"
122,"TEXT_JOBDRK650_02917_OMPAGNE_000_166","但是，在救了几个人，
目送他们走向各自新的人生之后，我想到……"
123,"TEXT_JOBDRK650_02917_OMPAGNE_000_167","有生就会有死，别离是不可避免的。
不论怎么去爱、怎么守护，
总有一天会有别离。"
124,"TEXT_JOBDRK650_02917_OMPAGNE_000_168","只有接受这个真理才能为了内心所爱而挥舞大剑……
悟出了这个道理之后，
我觉得我的人生虽然充满了悲伤和别离，但并不后悔。"
125,"TEXT_JOBDRK650_02917_OMPAGNE_000_169","好了……当代英雄。
跟你说出这些话的男人对这世间已经没有丝毫留恋了。
之后就拜托你了。"
126,"TEXT_JOBDRK650_02917_OMPAGNE_000_170","谢谢。
虽然说不上是谢礼，作为你师父的师父，
就让我给你几条建议吧。"
127,"TEXT_JOBDRK650_02917_OMPAGNE_000_171","你作为英雄，从今以后也会不断战斗，
迎来众多别离吧。"
128,"TEXT_JOBDRK650_02917_OMPAGNE_000_172","你要害怕将到来的别离，对已经发生的别离感到悲伤。
这才是暗黑骑士的力量来源。"
129,"TEXT_JOBDRK650_02917_OMPAGNE_000_173","还有，感到悲伤痛苦的时候，就想想已经离开的人们。
然后意识到自己是在代替他们活下去。"
130,"TEXT_JOBDRK650_02917_OMPAGNE_000_174","这种思念也会成为你的力量。
你一定能成为不输给任何人的暗黑骑士。"
131,"TEXT_JOBDRK650_02917_OMPAGNE_000_175","再见了，希德勒格。
你一定要守护好自己要守护的东西。"
132,"TEXT_JOBDRK650_02917_SIDURGU_000_176","不用你提醒。"
133,"TEXT_JOBDRK650_02917_MYSTE_000_180","竟然发生了战斗……"
134,"TEXT_JOBDRK650_02917_SIDURGU_000_185","师父就拜托你了……
你用噬魂斩把黑烟变回以太吧。"
135,"TEXT_JOBDRK650_02917_RIELLE_000_190","希德勒格和<Highlight>ObjectParameter(1)</Highlight>受伤都好严重……
对不起……谢谢你们保护我。"
136,"TEXT_JOBDRK650_02917_SYSTEM_000_195","黑色的烟雾在涌动着……"
137,"TEXT_JOBDRK650_02917_SYSTEM_000_200","用噬魂斩吸收了黑色的烟雾！
以太回到了暗黑骑士的灵魂水晶中……"
138,"TEXT_JOBDRK650_02917_SIDURGU_000_210","以太回到水晶里了吗……
谢谢你……"
139,"TEXT_JOBDRK650_02917_SIDURGU_000_211","密斯托……
你又不经人同意擅自使用力量了。"
140,"TEXT_JOBDRK650_02917_MYSTE_000_212","对不起……
我没想到会发生战斗……
又失败了……"
141,"TEXT_JOBDRK650_02917_SIDURGU_000_213","不……
虽然很痛，不过我并不觉得不痛快……"
142,"TEXT_JOBDRK650_02917_SIDURGU_000_214","不过下次记住不要突然使用能力了。
有时候人的记忆可是会召出想象不到的怪物……"
143,"TEXT_JOBDRK650_02917_SIDURGU_000_215","到最后，我都不认为那个人会输给我。
只要我心里这么想，那么输的一定是我。
可恶……"
144,"TEXT_JOBDRK650_02917_RIELLE_000_216","希德勒格的伤口很深……
我们先回莫古力之家给他治疗吧！"
145,"TEXT_JOBDRK650_02917_MYSTE_000_217","希德勒格，看起来很疼……
但他见到了自己的师父似乎很高兴？"
146,"TEXT_JOBDRK650_02917_MYSTE_000_218","这样啊……那我也很高兴！
那个人虽然说要接受别离……
但是果然在一起才是最好的。"
147,"TEXT_JOBDRK650_02917_MYSTE_000_219","<Highlight>ObjectParameter(1)</Highlight>，我接下来也会加油的！"
148,"TEXT_JOBDRK650_02917_RIELLE_000_220","我给希德勒格处理伤口时才明白，
对他来说师父有多厉害……"
149,"TEXT_JOBDRK650_02917_MYSTE_000_225","希德勒格没事吧？"
150,"TEXT_JOBDRK650_02917_MOGGIE_000_230","这次可不是莫古们的错库啵！"
151,"TEXT_JOBDRK650_02917_SIDURGU_000_240","呃……
对不起，我伤得比想象中还要严重……
痊愈需要一点时间……"
152,"TEXT_JOBDRK650_02917_SIDURGU_000_241","你的灵魂水晶里又回归了一部分力量真是太好了，
不过下次说不定我不能帮你了……"
153,"TEXT_JOBDRK650_02917_SIDURGU_000_242","密斯托还能用两次力量……
我们应该怎么办呢……"
