key,0,1
24,"TEXT_BANMAM111_05271_TODO_00","<If(Equal(IntegerParameter(4),16))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>在抱拥天坑附近的石场采取<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给卡给加</If><Else/><If(Equal(IntegerParameter(4),17))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>从抱拥天坑附近的良材采伐<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给卡给加</If><Else/><If(Equal(IntegerParameter(4),18))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>在抱拥天坑钓<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给卡给加</If><Else/></If></If></If>"
25,"TEXT_BANMAM111_05271_TODO_01",""
26,"TEXT_BANMAM111_05271_TODO_02",""
27,"TEXT_BANMAM111_05271_TODO_03",""
28,"TEXT_BANMAM111_05271_TODO_04",""
29,"TEXT_BANMAM111_05271_TODO_05",""
30,"TEXT_BANMAM111_05271_TODO_06",""
31,"TEXT_BANMAM111_05271_TODO_07",""
32,"TEXT_BANMAM111_05271_TODO_08",""
33,"TEXT_BANMAM111_05271_TODO_09",""
34,"TEXT_BANMAM111_05271_TODO_10",""
35,"TEXT_BANMAM111_05271_TODO_11",""
36,"TEXT_BANMAM111_05271_TODO_12",""
37,"TEXT_BANMAM111_05271_TODO_13",""
38,"TEXT_BANMAM111_05271_TODO_14",""
39,"TEXT_BANMAM111_05271_TODO_15",""
40,"TEXT_BANMAM111_05271_TODO_16",""
41,"TEXT_BANMAM111_05271_TODO_17",""
42,"TEXT_BANMAM111_05271_TODO_18",""
43,"TEXT_BANMAM111_05271_TODO_19",""
44,"TEXT_BANMAM111_05271_TODO_20",""
45,"TEXT_BANMAM111_05271_TODO_21",""
46,"TEXT_BANMAM111_05271_TODO_22",""
47,"TEXT_BANMAM111_05271_TODO_23",""
48,"TEXT_BANMAM111_05271_KAGEELJA_000_001","为了让农作物能够更加茁壮地生长，
在和昂吉儿女士谈过以后，
我们决定使用来自外国的植物成长剂。"
49,"TEXT_BANMAM111_05271_KAGEELJA_000_002","但可能是因为这座森林有些特殊，既有的成品效果都不太理想，
需要配合环境对植物成长剂进行改良，
为此需要能在这附近采集到的材料。"
50,"TEXT_BANMAM111_05271_KAGEELJA_000_003","之前我们用你帮忙采集到的材料改良了植物成长剂，
改良后的效果非常不错。
于是我们现在又需要材料来多生产一些成长剂。"
51,"TEXT_BANMAM111_05271_KAGEELJA_000_004","所以说，如果你能去抱拥天坑附近
帮忙采集一些<Sheet(Item,48045,0)/>来的话就太感谢了。"
52,"TEXT_BANMAM111_05271_KAGEELJA_000_005","所以说，如果你能去抱拥天坑附近
帮忙采集一些<Sheet(Item,48046,0)/>来的话就太感谢了。"
53,"TEXT_BANMAM111_05271_KAGEELJA_000_006","所以说，如果你能去抱拥天坑附近
帮忙采集一些<Sheet(Item,48047,0)/>来的话就太感谢了。
你可以用<Sheet(Item,43849,0)/>来当做鱼饵。"
54,"TEXT_BANMAM111_05271_KAGEELJA_000_007","为了制作植物成长剂，希望你能去抱拥天坑附近
帮忙采集一些<Sheet(Item,48045,0)/>。
你采集到以后交给我就好，拜托你了。"
55,"TEXT_BANMAM111_05271_KAGEELJA_000_008","为了制作植物成长剂，希望你能去抱拥天坑附近
帮忙采集一些<Sheet(Item,48046,0)/>。
你采集到以后交给我就好，拜托你了。"
56,"TEXT_BANMAM111_05271_KAGEELJA_000_009","为了制作植物成长剂，希望你能去抱拥天坑附近
帮忙采集一些<Sheet(Item,48047,0)/>。
鱼饵用<Sheet(Item,43849,0)/>就好，拜托你了。"
57,"TEXT_BANMAM111_05271_KAGEELJA_000_010","怎么样，你采集到植物成长剂需要的材料了吗？"
58,"TEXT_BANMAM111_05271_KAGEELJA_000_011","不愧是<Highlight>ObjectParameter(1)</Highlight>你，干得真漂亮。
材料的品质很不错啊。"
59,"TEXT_BANMAM111_05271_KAGEELJA_000_012","这种植物成长剂能够提高植物自身的生命力，
使之能够更加健康地成长，也更容易结出果实。
听说外国的农民们经常会用到它。"
60,"TEXT_BANMAM111_05271_KAGEELJA_000_013","托你还有昂吉儿女士的福，我们又增长了见闻，
最近每天前往农田也成了一件乐事。
今后我也会继续用心耕作的，还要拜托你再来帮忙了。"
