key,0,1
26,"TEXT_BANYOK003_05332_TODO_02","和守雪人小屋的法腊法对话"
27,"TEXT_BANYOK003_05332_TODO_03","<If(Equal(IntegerParameter(4),9))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给法腊法</If><Else/><If(Equal(IntegerParameter(4),10))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给法腊法</If><Else/><If(Equal(IntegerParameter(4),11))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给法腊法</If><Else/><If(Equal(IntegerParameter(4),8))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给法腊法</If><Else/><If(Equal(IntegerParameter(4),12))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给法腊法</If><Else/><If(Equal(IntegerParameter(4),13))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给法腊法</If><Else/><If(Equal(IntegerParameter(4),14))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给法腊法</If><Else/><If(Equal(IntegerParameter(4),15))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给法腊法</If><Else/></If></If></If></If></If></If></If></If>"
28,"TEXT_BANYOK003_05332_TODO_04",""
29,"TEXT_BANYOK003_05332_TODO_05",""
30,"TEXT_BANYOK003_05332_TODO_06",""
31,"TEXT_BANYOK003_05332_TODO_07",""
32,"TEXT_BANYOK003_05332_TODO_08",""
33,"TEXT_BANYOK003_05332_TODO_09",""
34,"TEXT_BANYOK003_05332_TODO_10",""
35,"TEXT_BANYOK003_05332_TODO_11",""
36,"TEXT_BANYOK003_05332_TODO_12",""
37,"TEXT_BANYOK003_05332_TODO_13",""
38,"TEXT_BANYOK003_05332_TODO_14",""
39,"TEXT_BANYOK003_05332_TODO_15",""
40,"TEXT_BANYOK003_05332_TODO_16",""
41,"TEXT_BANYOK003_05332_TODO_17",""
42,"TEXT_BANYOK003_05332_TODO_18",""
43,"TEXT_BANYOK003_05332_TODO_19",""
44,"TEXT_BANYOK003_05332_TODO_20",""
45,"TEXT_BANYOK003_05332_TODO_21",""
46,"TEXT_BANYOK003_05332_TODO_22",""
47,"TEXT_BANYOK003_05332_TODO_23",""
48,"TEXT_BANYOK003_05332_FAHRAFAHR_000_001","这不是<Highlight>ObjectParameter(1)</Highlight>吗！你来得正好！
我正想去找你帮忙呢……
你现在有时间吗？"
49,"TEXT_BANYOK003_05332_FAHRAFAHR_000_002","其实我们现在正在修复达托戈用过的食料储藏库，
和敬雪仪式有关的供品以前也都是储藏在那里的。"
50,"TEXT_BANYOK003_05332_FAHRAFAHR_000_003","虽说想了解仪式的知识，就必须修好储藏库……
但如果无法分辨哪些是日常生活用的食物，哪些是仪式用的供品，
调查储藏室的意义也不大。"
51,"TEXT_BANYOK003_05332_FAHRAFAHR_000_004","所以，我想先去问问之前和达托戈做交易的商人，
询问对方是否有能区分供品的线索。"
52,"TEXT_BANYOK003_05332_FAHRAFAHR_100_004","不过，雪崩造成的灾情还需要处理，
能出力气处理积雪的人越多越好……
所以我打算去那边帮忙。"
53,"TEXT_BANYOK003_05332_FAHRAFAHR_110_004","而且达托戈的生墓肯定也被埋在雪里了，
也需要我们尽快找出来。
这时候分头行动更有效率……所以，能请你去找商人吗？"
54,"TEXT_BANYOK003_05332_FAHRAFAHR_000_005","真是太好了，谢谢你！
那位商人是一位名叫库布鲁的老爷子，
请你去一趟沃拉的回响找他打听一下吧。"
55,"TEXT_BANYOK003_05332_FAHRAFAHR_000_006",""
56,"TEXT_BANYOK003_05332_FAHRAFAHR_000_007",""
57,"TEXT_BANYOK003_05332_FAHRAFAHR_000_010","力气活就继续交给尤卡巨人，
我们会负责清除食料储藏库的积雪。
麻烦你找库布鲁问问情况了。"
58,"TEXT_BANYOK003_05332_KURBULUR_000_100","你是说住在雪棱拜坛的达托戈吧？
啊……我记得她，对，我跟她做过生意。"
59,"TEXT_BANYOK003_05332_KURBULUR_000_101","<If(PlayerParameter(4))>小姐<Else/>小哥</If>说的那个敬雪仪式我也不是很懂。
但我确实想到一个可能有关系的事。"
60,"TEXT_BANYOK003_05332_KURBULUR_000_102","达托戈时不时地就会下山，
从我这里买些肉干、香料和便于储藏的食物。
毕竟她一个人住在山上，很多东西都不好弄。"
61,"TEXT_BANYOK003_05332_KURBULUR_000_103","但达托戈一般不会直接付钱，
她会用山上种的玉米和种子付账。"
62,"TEXT_BANYOK003_05332_KURBULUR_000_104","那是经过改良之后，可以在寒冷地带生长的玉米，
是种很少见的品种，
倒也算是个好生意……"
63,"TEXT_BANYOK003_05332_KURBULUR_000_105","但有一次我试着尝了一口那玉米，那味道真是——
就两个字！难吃！
哈哈！"
64,"TEXT_BANYOK003_05332_KURBULUR_000_106","好在难吃也可以当饲料，或者加工成别的东西，
所以我也愿意做这生意，毕竟达托戈也不容易，得帮衬帮衬。"
65,"TEXT_BANYOK003_05332_KURBULUR_000_107","但有一次，我也问过她。
生活这么困难，
要不还是种点难吃玉米之外的东西吧。"
66,"TEXT_BANYOK003_05332_KURBULUR_000_108","结果达托戈摇头拒绝了我。
她说那是她的族人为了很重要的朋友，
特地改良出来的玉米品种……"
67,"TEXT_BANYOK003_05332_KURBULUR_000_109","她拒绝得很干脆。
所以我当时觉得自己是不是多管闲事了……"
68,"TEXT_BANYOK003_05332_KURBULUR_000_110","可现在想到这个不知道为谁种出来的玉米……
会不会跟你说的那个敬雪仪式有关系？"
69,"TEXT_BANYOK003_05332_KURBULUR_000_111","这样吧，要不我也干脆上山一趟。
去现场看看，说不定能发现点什么。"
70,"TEXT_BANYOK003_05332_KURBULUR_000_112","集落里大家都听说了，
<If(PlayerParameter(4))>小姐<Else/>小哥</If>你们在山上拼命忙活，
老头我也给你们加把劲吧！"
71,"TEXT_BANYOK003_05332_SNOWYOKHUY05332_000_115","<Highlight>ObjectParameter(1)</Highlight>？这老爷子是你的熟人吗？"
72,"TEXT_BANYOK003_05332_FAHRAFAHR_000_120","没想到库布鲁也来了，太让人意外了。
我们正在交流情况呢。"
73,"TEXT_BANYOK003_05332_KURBULUR_000_200","<If(PlayerParameter(4))>小姐<Else/>小哥</If>你来啦。
我刚和这个叫法腊法的小姑娘聊了几句，
正要问仪式和被雪埋了的食料储藏库的事呢。"
74,"TEXT_BANYOK003_05332_SNOWYOKHUY05332_000_201","你别看现在是休息的时候大家都散开了，
之前只要法腊法一声令下！大家都会冲过来拼命铲雪！
一整天下来我铲子都冒烟了！"
75,"TEXT_BANYOK003_05332_KURBULUR_000_202","哈哈哈！那一会儿我可得好好犒劳你们啊！"
76,"TEXT_BANYOK003_05332_KURBULUR_000_203","那法腊法小姑娘，
我们继续聊聊达托戈提到的“重要的朋友”，
你有什么头绪吗？"
77,"TEXT_BANYOK003_05332_FAHRAFAHR_000_204","毫无疑问指的肯定是雪精。
这种玉米肯定和敬雪仪式有关。"
78,"TEXT_BANYOK003_05332_KURBULUR_000_205","在雪山上生长的玉米的确有可能是雪精喜欢的东西，
用来在仪式上充当供品，听起来也很合理。
库房里储藏这么多玉米估计就是为它们准备的。"
79,"TEXT_BANYOK003_05332_KURBULUR_000_206","但我有个问题……
那个玉米这么难吃，雪精们真的喜欢吗？
会不会需要什么加工……"
80,"TEXT_BANYOK003_05332_KURBULUR_000_207","但到底要怎么加工，我就不知道了。
一点想法都没有。"
81,"TEXT_BANYOK003_05332_SNOWYOKHUY05332_000_211","那个……我这里有个发现……也不知道有没有关系……
就是这边的雪下面，埋着一块大石头。
你说这会不会是……"
82,"TEXT_BANYOK003_05332_FAHRAFAHR_000_212","这……难道是达托戈的生墓？！"
83,"TEXT_BANYOK003_05332_FAHRAFAHR_000_213","如果是的话，
我们立刻就能弄清楚关于敬雪仪式和供品的一切了。"
84,"TEXT_BANYOK003_05332_FAHRAFAHR_100_213","<Highlight>ObjectParameter(1)</Highlight>和库布鲁说的事情，
说不定也能和我们除雪的成果联系起来！
快来铲开这里的雪！"
85,"TEXT_BANYOK003_05332_SNOWYOKHUY05332_100_213","但是，这些石头周围都冻上了。
要不我们用鹤嘴锄强行挖出来吧？"
86,"TEXT_BANYOK003_05332_FAHRAFAHR_000_214","……不行，用蛮力可能会损伤到石板上的雕花，
这可能会让我们永远失去了解上面信息的机会……
但要小心翼翼地把生墓挖出来，现在的工具可能不合适。"
87,"TEXT_BANYOK003_05332_FAHRAFAHR_100_214","<Highlight>ObjectParameter(1)</Highlight>，又要麻烦你了。
能请你回一趟山麓，
为我们制作适合挖掘生墓的工具吗？"
88,"TEXT_BANYOK003_05332_FAHRAFAHR_110_214","谢谢你。
那我们就为确保挖出生墓，做好万全的准备吧。"
89,"TEXT_BANYOK003_05332_FAHRAFAHR_120_214","在此期间，修复食料储藏库的工作就交给各位了。
拜托大家了。"
90,"TEXT_BANYOK003_05332_KURBULUR_000_215","来都来了，我也暂时给你们帮帮忙。
具体该做什么，我打算跟这个小伙子打听。"
91,"TEXT_BANYOK003_05332_SNOWYOKHUY05332_000_220","这边就交给我们吧！
放心等着我们修好食料储藏库吧，
生墓那边就交给你们啦！"
92,"TEXT_BANYOK003_05332_FAHRAFAHR_000_300","一想到生墓上很可能会有和供品有关的线索，
就想早一点动工把生墓挖出来，
但要是挖坏了雕花就得不偿失了。"
93,"TEXT_BANYOK003_05332_FAHRAFAHR_000_301","除了你之外，没有人能制作出合适的工具。
又要麻烦你这位工匠伸出援手帮帮我们了。"
94,"TEXT_BANYOK003_05332_FAHRAFAHR_000_302","要想在不伤及雕花的情况下清除冻雪，
就需要精密工作用的金属刮刀，
能麻烦你制作这件<Sheet(Item,46202,0)/>吗？"
95,"TEXT_BANYOK003_05332_FAHRAFAHR_000_303","要想在不伤及雕花的情况下清除冻雪，
就需要精密工作用的刷子，
能麻烦你制作这件<Sheet(Item,46202,0)/>吗？"
96,"TEXT_BANYOK003_05332_FAHRAFAHR_000_304","骤然的温度变化可能会伤害到石板表面的雕花，
我们需要能保持温度的恒温工具，
能麻烦你制作这件<Sheet(Item,46202,0)/>吗？"
97,"TEXT_BANYOK003_05332_FAHRAFAHR_000_305","材料不够的话，
请去找乌伏塔领。
麻烦你了。"
98,"TEXT_BANYOK003_05332_FAHRAFAHR_000_310","制作生墓发掘工具的事就麻烦你了。
材料不够的话，可以去找乌伏塔领。
我已经跟他打过招呼了。"
99,"TEXT_BANYOK003_05332_FAHRAFAHR_000_315",""
100,"TEXT_BANYOK003_05332_FAHRAFAHR_000_320",""
101,"TEXT_BANYOK003_05332_WURFURTAR_000_325","哇！这东西很难做吧！
如果材料不够的话就来找我！
材料费之后我再找法腊法结！"
102,"TEXT_BANYOK003_05332_WURFURTAR_000_330",""
103,"TEXT_BANYOK003_05332_WURFURTAR_000_335",""
104,"TEXT_BANYOK003_05332_WURFURTAR_000_340","说是要做能完整挖出生墓的工具是吧？
来，拿着这个，有这些应该够你用了！"
105,"TEXT_BANYOK003_05332_WURFURTAR_000_345",""
106,"TEXT_BANYOK003_05332_WURFURTAR_000_350",""
107,"TEXT_BANYOK003_05332_FAHRAFAHR_000_400","做得怎么样了？
能给我看看成品吗？"
108,"TEXT_BANYOK003_05332_FAHRAFAHR_000_401","谢谢，这做得可真棒啊！
有了这个，我们就能完好无损地挖出生墓了！"
109,"TEXT_BANYOK003_05332_FAHRAFAHR_000_402","修复食料储藏库的工作好像也很顺利。
我这边光想着要赶紧挖出生墓，实在太急躁了……
动工的时候可不能这样了，要慎重仔细地操作才行！"
110,"TEXT_BANYOK003_05332_FAHRAFAHR_000_450","成功修好食料储藏库啦！
库布鲁也帮了很大的忙。"
111,"TEXT_BANYOK003_05332_FAHRAFAHR_000_451","这座储藏库就先用来储藏粮食，供在这里工作的大家使用。
到时候那种耐寒的玉米收获了，也将放在这里储藏。"
112,"TEXT_BANYOK003_05332_FAHRAFAHR_000_452","我们现在计划在山上的田地里种那种玉米。
应该用不了多久就能出成果了，
现在的问题是我们还不知道玉米和仪式有什么关系……"
113,"TEXT_BANYOK003_05332_FAHRAFAHR_000_453","达托戈……我终于找到你了。"
114,"TEXT_BANYOK003_05332_FAHRAFAHR_000_454","你写下的文字，
不管花费多少时间，我都会解读出来的。"
115,"TEXT_BANYOK003_05332_FAHRAFAHR_000_455","最近这段时间，我一直在回忆过去和你的交流。
我现在很高兴……
很高兴又能看到以前没见过的，你的话了……"
116,"TEXT_BANYOK003_05332_FAHRAFAHR_000_456","可能需要花一点时间，我才能解读出她与雪精们的关系，
这块生墓似乎要和附近的石板组合在一起，
才能彻底了解其中的意思。"
117,"TEXT_BANYOK003_05332_SYSTEM_000_457","修复了食料储藏库！
可以储藏为工作人员准备的食物了！"
118,"TEXT_BANYOK003_05332_SYSTEM_000_458","之后或许可以通过解读达托戈的生墓知晓仪式的详情。
在等待解读结果的时间里，
也请继续帮助法腊法等人进一步修复拜坛吧！"
119,"TEXT_BANYOK003_05332_SYSTEM_000_500","与尤卡巨人族“雪棱拜坛修复团”之间的关系程度到达了“尊敬”。"
120,"TEXT_BANYOK003_05332_SYSTEM_000_501","冒险者帮助尤卡巨人们修复食料储藏库，受到了他们的尊敬！"
121,"TEXT_BANYOK003_05332_SYSTEM_000_502","今后可以在守雪人小屋的伍亚固处，
接受新的友好部族日常任务。"
122,"TEXT_BANYOK003_05332_SYSTEM_000_503","同时，作为奖励，
友好关系等级提升的当天，
可从伍亚固处接受的友好部族日常任务数量追加3个。"
123,"TEXT_BANYOK003_05332_SYSTEM_000_504","领取完所有友好关系等级提升前发行的友好部族日常任务后，
将会发行作为奖励的追加任务。
受理限额未达到上限即可接受追加任务。"
124,"TEXT_BANYOK003_05332_SYSTEM_000_505","并且可以在“腊寇戈”处购入要求“关系程度：尊敬”的商品。
在今后的冒险里善加利用吧！"
125,"TEXT_BANYOK003_05332_KURBULUR_000_208",""
126,"TEXT_BANYOK003_05332_KURBULUR_000_209",""
127,"TEXT_BANYOK003_05332_FAHRAFAHR_000_210",""
