key,0,1
24,"TEXT_JOBREL200_02284_TODO_00","携带<If(Equal(IntegerParameter(4),19))><Sheet(Item,13223,0)/>与<Sheet(Item,13236,0)/><Else/><If(Equal(IntegerParameter(4),20))><Sheet(Item,13224,0)/><Else/><If(Equal(IntegerParameter(4),21))><Sheet(Item,13225,0)/><Else/><If(Equal(IntegerParameter(4),22))><Sheet(Item,13226,0)/><Else/><If(Equal(IntegerParameter(4),23))><Sheet(Item,13227,0)/><Else/><If(Equal(IntegerParameter(4),24))><Sheet(Item,13231,0)/><Else/><If(Equal(IntegerParameter(4),25))><Sheet(Item,13232,0)/><Else/><If(Equal(IntegerParameter(4),27))><Sheet(Item,13233,0)/><Else/><If(Equal(IntegerParameter(4),28))><Sheet(Item,13234,0)/><Else/><If(Equal(IntegerParameter(4),30))><Sheet(Item,13228,0)/><Else/><If(Equal(IntegerParameter(4),31))><Sheet(Item,13230,0)/><Else/><If(Equal(IntegerParameter(4),32))><Sheet(Item,13229,0)/><Else/><If(Equal(IntegerParameter(4),33))><Sheet(Item,13235,0)/><Else/></If></If></If></If></If></If></If></If></If></If></If></If></If>
将<Sheet(Item,14899,0)/>交给螺旋港的阿尔达希尔"
25,"TEXT_JOBREL200_02284_TODO_01",""
26,"TEXT_JOBREL200_02284_TODO_02",""
27,"TEXT_JOBREL200_02284_TODO_03",""
28,"TEXT_JOBREL200_02284_TODO_04",""
29,"TEXT_JOBREL200_02284_TODO_05",""
30,"TEXT_JOBREL200_02284_TODO_06",""
31,"TEXT_JOBREL200_02284_TODO_07",""
32,"TEXT_JOBREL200_02284_TODO_08",""
33,"TEXT_JOBREL200_02284_TODO_09",""
34,"TEXT_JOBREL200_02284_TODO_10",""
35,"TEXT_JOBREL200_02284_TODO_11",""
36,"TEXT_JOBREL200_02284_TODO_12",""
37,"TEXT_JOBREL200_02284_TODO_13",""
38,"TEXT_JOBREL200_02284_TODO_14",""
39,"TEXT_JOBREL200_02284_TODO_15",""
40,"TEXT_JOBREL200_02284_TODO_16",""
41,"TEXT_JOBREL200_02284_TODO_17",""
42,"TEXT_JOBREL200_02284_TODO_18",""
43,"TEXT_JOBREL200_02284_TODO_19",""
44,"TEXT_JOBREL200_02284_TODO_20",""
45,"TEXT_JOBREL200_02284_TODO_21",""
46,"TEXT_JOBREL200_02284_TODO_22",""
47,"TEXT_JOBREL200_02284_TODO_23",""
48,"TEXT_JOBREL200_02284_SYSTEM_000_000","在任务“人造元灵的声音”中将获得当前<If(LessThan(PlayerParameter(68),8))><Sheet(ClassJob,PlayerParameter(68),0)/><Else/><If(GreaterThan(PlayerParameter(68),18))><Sheet(ClassJob,PlayerParameter(68),0)/><Else/></If></If>特职的元灵武器。
要以<If(LessThan(PlayerParameter(68),8))><Sheet(ClassJob,PlayerParameter(68),0)/><Else/><If(GreaterThan(PlayerParameter(68),18))><Sheet(ClassJob,PlayerParameter(68),0)/><Else/></If></If>接受该任务吗？"
49,"TEXT_JOBREL200_02284_Q1_000_000","要创造<If(LessThan(PlayerParameter(68),8))><Sheet(ClassJob,PlayerParameter(68),0)/><Else/><If(GreaterThan(PlayerParameter(68),18))><Sheet(ClassJob,PlayerParameter(68),0)/><Else/></If></If>的元灵武器吗？"
50,"TEXT_JOBREL200_02284_A1_000_000","再考虑一下"
51,"TEXT_JOBREL200_02284_A2_000_000","创造<If(LessThan(PlayerParameter(68),8))><Sheet(ClassJob,PlayerParameter(68),0)/><Else/><If(GreaterThan(PlayerParameter(68),18))><Sheet(ClassJob,PlayerParameter(68),0)/><Else/></If></If>的元灵武器"
52,"TEXT_JOBREL200_02284_SYSTEM_100_001","接受任务“人造元灵的声音”后，
直至完成或放弃该任务，
其间都无法同时以其他特职重复接受该任务。"
53,"TEXT_JOBREL200_02284_SYSTEM_100_002","请转换为与所需元灵武器相应的特职，
再次和阿尔达希尔对话。"
54,"TEXT_JOBREL200_02284_SYSTEM_100_003","要接受任务“人造元灵的声音”，
需持有或装备上<Sheet(Item,IntegerParameter(1),0)/>与<Sheet(Item,IntegerParameter(2),0)/>。"
55,"TEXT_JOBREL200_02284_SYSTEM_100_004","要接受任务“人造元灵的声音”，
需持有或装备上<Sheet(Item,IntegerParameter(1),0)/>。"
56,"TEXT_JOBREL200_02284_SYSTEM_100_005","已拥有<Sheet(Item,IntegerParameter(1),0)/>和<Sheet(Item,IntegerParameter(2),0)/>。
请转换为其它特职，
再次和阿尔达希尔对话。"
57,"TEXT_JOBREL200_02284_SYSTEM_100_006","已拥有<Sheet(Item,IntegerParameter(1),0)/>。
请转换为其它特职，
再次和阿尔达希尔对话。"
58,"TEXT_JOBREL200_02284_ARDASHIR_000_000","在之前的制作过程中，
人造元灵成功向<Highlight>ObjectParameter(1)</Highlight>表达出了自己的想法，
虽然还只是单方向的。"
59,"TEXT_JOBREL200_02284_ARDASHIR_000_001","我们为了研究出能够独立思考的武器，
不能仅仅止步于单向，必须要进一步想办法达成双向对话才行！"
60,"TEXT_JOBREL200_02284_ARDASHIR_000_002","因此，我们这次的目标是让人造元灵理解到你是主人，
两者之间能够自然地进行对话！"
61,"TEXT_JOBREL200_02284_ARDASHIR_000_003","但关于为什么只有<Highlight>ObjectParameter(1)</Highlight>一个人能够看到人造元灵……"
62,"TEXT_JOBREL200_02284_ARDASHIR_000_004","我认为这肯定是因为我们和<Highlight>ObjectParameter(1)</Highlight>之间
有着什么关键性的不同。
因此我从该角度出发，擅自对你进行了一些调查。"
63,"TEXT_JOBREL200_02284_ARDASHIR_000_005","<Highlight>ObjectParameter(1)</Highlight>……
你有着名为超越之力的异能对吗？"
64,"TEXT_JOBREL200_02284_ARDASHIR_000_006","你通过能够打破语言障碍、穿过心灵隔阂的这一异能，
得以看到人造元灵的样子、听到人造元灵的声音……
我认为应该就是这个原因。"
65,"TEXT_JOBREL200_02284_GEROLT_000_007","也就是说，如果不想点新的办法，
想看到人造元灵就只能通过这家伙的异能了？"
66,"TEXT_JOBREL200_02284_GEROLT_000_008","这种只有特定人群能用的次品怎么可能卖得出去？！
你有没有想好怎么解除这个限制？"
67,"TEXT_JOBREL200_02284_ARDASHIR_100_008","嗯，当然想好了！！"
68,"TEXT_JOBREL200_02284_ARDASHIR_000_009","这个人造元灵，
是从<Highlight>ObjectParameter(1)</Highlight>收集的星极和灵极水晶的以太中孕育而生的，
可以算是一种魔法生物。"
69,"TEXT_JOBREL200_02284_ARDASHIR_000_010","举例来说，像巨像兵这种简单的魔法生物，
它可以依靠创造时被赋予的魔力维持活动，
但想要成长到学会与人类交流这一步却是无法办到的……"
70,"TEXT_JOBREL200_02284_ARDASHIR_000_011","归根到底，想要让人造元灵不会消散、一直成长下去，
肯定就需要有源源不断的以太供给才行。
没错，指的就是与元灵武器风雨同路走到了今天的——你的以太。"
71,"TEXT_JOBREL200_02284_ARDASHIR_000_012","如果让人造元灵更多地吸收你的以太，
肯定能够推动其成长，直至孕育出能和你进行交流的能力。"
72,"TEXT_JOBREL200_02284_ARDASHIR_000_013","如果这办法行得通，交流方面肯定也总有一天不需要异能就能达成。
相当于泛用性的问题也同时解决了，可算是一石二鸟。"
73,"TEXT_JOBREL200_02284_ARDASHIR_000_014","盖罗尔特先生，到了展现你手艺的时候了。
能把武器改良一下，
让<Highlight>ObjectParameter(1)</Highlight>更容易将以太传导给人造元灵吗？"
74,"TEXT_JOBREL200_02284_GEROLT_000_015","能当然是能，
只要将元灵武器敲打一番，
提升一下以太传导率就可以了，不过……"
75,"TEXT_JOBREL200_02284_GEROLT_100_015","想要单只传导<Highlight>ObjectParameter(1)</Highlight>的以太，就有些难办了……"
76,"TEXT_JOBREL200_02284_GEROLT_000_016","要提升武器的以太传导率，
我的以太必然也会在改造过程中传导过去。
这样人造元灵的以太性质就会向我的方向靠拢。"
77,"TEXT_JOBREL200_02284_GEROLT_100_017","我可没打算当人造元灵的主人。
而且要是人造元灵随了我的话……
你小子肯定会嫉妒到哭得昏天黑地吧？"
78,"TEXT_JOBREL200_02284_ARDASHIR_100_018","你说得对……必须避免这一惨剧的发生！
有什么办法解决吗？"
79,"TEXT_JOBREL200_02284_GEROLT_100_019","哈？！这小鬼怎么能这么招人讨厌……
不过办法嘛，还是有的。
只要在改造过程中遮断我的以太就好了。"
80,"TEXT_JOBREL200_02284_GEROLT_100_020","为此需要让我的锻造工具进入隔绝以太的状态……
也就是需要“绝灵化”。"
81,"TEXT_JOBREL200_02284_GEROLT_000_017","我在这魔大陆上研究了一些亚拉戈的知识，
发现从前有种叫<Sheet(Item,14899,0)/>的东西。
只要能弄到它，我的工具就能实现暂时绝灵化。"
82,"TEXT_JOBREL200_02284_GEROLT_000_018","虽然我不知道在哪能弄到，
但一直在负责筹集各种东西的你应该能把它找来吧？"
83,"TEXT_JOBREL200_02284_GEROLT_000_019","行了<Highlight>ObjectParameter(1)</Highlight>！
去找从前和你做过交易的那些人问问，
给我的锻造锤和铁砧弄5个<Sheet(Item,14899,0)/>回来吧！"
84,"TEXT_JOBREL200_02284_ARDASHIR_000_020","挺有两下子呀，居然还研究了亚拉戈的知识。
不过知道有这东西却不知道在哪能弄到……
不愧是盖罗尔特先生，真是只知其一不知其二的大老粗啊。"
85,"TEXT_JOBREL200_02284_ARDASHIR_000_021","<Highlight>ObjectParameter(1)</Highlight>，
我和盖罗尔特先生会仔细研究一下相关的亚拉戈资料，
为接下来的调整做好准备。"
86,"TEXT_JOBREL200_02284_ARDASHIR_000_022","实在不好意思，
请你在这段时间里收集5个<Sheet(Item,14899,0)/>回来吧！"
87,"TEXT_JOBREL200_02284_ARDASHIR_000_030","还和之前一样，
把武器改良一下，
促使你和人造元灵的对话达成。"
88,"TEXT_JOBREL200_02284_ARDASHIR_000_031","为了让人造元灵只接收到你的以太，
需要为盖罗尔特先生的工具进行临时的绝灵化处理。"
89,"TEXT_JOBREL200_02284_ARDASHIR_000_032","请去收集5个用于这方面的<Sheet(Item,14899,0)/>吧！"
90,"TEXT_JOBREL200_02284_ARDASHIR_000_040","收集够5个<Sheet(Item,14899,0)/>后，
将它们和你的元灵武器一起交给我！"
91,"TEXT_JOBREL200_02284_SYSTEM_100_040","需要携带<Sheet(Item,IntegerParameter(1),0)/>与<Sheet(Item,IntegerParameter(2),0)/>
才能继续进行任务。"
92,"TEXT_JOBREL200_02284_SYSTEM_100_041","需要携带<Sheet(Item,IntegerParameter(1),0)/>才能继续进行任务。"
93,"TEXT_JOBREL200_02284_ARDASHIR_000_041","请去收集5个<Sheet(Item,14899,0)/>，
用来给盖罗尔特先生的工具绝灵化！"
94,"TEXT_JOBREL200_02284_ARDASHIR_000_042","辛苦了！
我们这边也把相关资料都研究了一遍。"
95,"TEXT_JOBREL200_02284_ARDASHIR_000_043","资料内容都相当有参考价值，
尤其有很多关于魔科学方面的记载很是发人深省，
我相信这些一定能够运用到培育人造元灵方面！"
96,"TEXT_JOBREL200_02284_ARDASHIR_000_044","就是盖罗尔特先生总是看不到两秒就要伸手去拿酒，
导致我费神盯着他费了不少时间……
真是让人头疼。"
97,"TEXT_JOBREL200_02284_ARDASHIR_100_043","辛苦了！
我在监视盖罗尔特先生，
毕竟稍微没人看着，他就会跑去喝喝喝。"
98,"TEXT_JOBREL200_02284_GEROLT_000_045","吵死了！
你个乳臭未干的小鬼懂什么！
喝酒能让我的脑袋更加清晰！"
99,"TEXT_JOBREL200_02284_ARDASHIR_000_046","你确定不是让脑袋更加光溜？"
100,"TEXT_JOBREL200_02284_GEROLT_000_047","嘁，真是嘴欠的小鬼……
行了，你快把<Highlight>ObjectParameter(1)</Highlight>找来的绝灵油涂到铁砧上吧。"
101,"TEXT_JOBREL200_02284_ARDASHIR_000_048","涂好了！
非常完美。"
102,"TEXT_JOBREL200_02284_GEROLT_000_049","我也给锻造锤涂上了。
好，那就赶紧开工吧！
趁绝灵油失效前弄完！"
103,"TEXT_JOBREL200_02284_GEROLT_000_050","空"
104,"TEXT_JOBREL200_02284_GEROLT_000_051","空"
105,"TEXT_JOBREL200_02284_GEROLT_000_052","空"
106,"TEXT_JOBREL200_02284_ARDASHIR_000_053","绝灵油可是<Highlight>ObjectParameter(1)</Highlight>辛辛苦苦找来的，
你可别搞砸了哟？"
107,"TEXT_JOBREL200_02284_GEROLT_000_054","哈？这还用你说！
我可是专门去干了瓶蒸馏酒打精神！"
108,"TEXT_JOBREL200_02284_ARDASHIR_000_055","这样啊，你还算有点脑……"
109,"TEXT_JOBREL200_02284_ARDASHIR_000_056","什……你去喝酒了？！
醉鬼你可千万别碰人造元灵！！"
110,"TEXT_JOBREL200_02284_GEROLT_000_057","我喝的可不是普通酒……
而是趁你不注意时摸出来的绝品蒸馏酒！"
111,"TEXT_JOBREL200_02284_GEROLT_000_058","闭上嘴好好看看老子酒后的实力吧——臭小鬼！！"
112,"TEXT_JOBREL200_02284_GEROLT_000_059","闭上嘴好好看看老子酒后的实力吧——臭小鬼！！"
113,"TEXT_JOBREL200_02284_ARDASHIR_000_060","何……何其精湛的动作！！
是蒸馏酒让他发挥出了真正的实力吗？"
114,"TEXT_JOBREL200_02284_ARDASHIR_000_061","果然是蒸馏酒让他发挥出了真正的实力吗？"
115,"TEXT_JOBREL200_02284_ARDASHIR_000_062","简直和平时的盖罗尔特先生判若两人……
看得我整个人都不好了……"
116,"TEXT_JOBREL200_02284_ARDASHIR_000_063","不管看几次都觉得自己整个人都不好了。"
117,"TEXT_JOBREL200_02284_GEROLT_000_064","搞定！
哈，这才是老子真正实力的冰山一角……
怎么样，是不是特别崇拜我？"
118,"TEXT_JOBREL200_02284_GEROLT_000_065","拿起你的元灵武器吧。
这下以太应该能更好地传导给人造元灵了！"
119,"TEXT_JOBREL200_02284_GEROLT_100_066","<Highlight>ObjectParameter(1)</Highlight>和我的杰作！
其名为<Sheet(Item,IntegerParameter(1),0)/>！"
120,"TEXT_JOBREL200_02284_GEROLT_100_067","<Highlight>ObjectParameter(1)</Highlight>和我的杰作！
其名为<Sheet(Item,IntegerParameter(1),0)/>、<Sheet(Item,IntegerParameter(2),0)/>！"
121,"TEXT_JOBREL200_02284_ARDASHIR_000_066","好厉害……如梦幻般美丽的光华！
<Highlight>ObjectParameter(1)</Highlight>的以太在武器上奔腾！
这下人造元灵一定能得到进一步成长！"
122,"TEXT_JOBREL200_02284_BUKINOSEIREI_000_067","温暖……"
123,"TEXT_JOBREL200_02284_BUKINOSEIREI_000_068","令人心神宁静的以太……
你果然就是我的主人。"
124,"TEXT_JOBREL200_02284_BUKINOSEIREI_000_069","主人，我喜欢外面的世界，想去更多的地方看看。
你能带我去吗？"
125,"TEXT_JOBREL200_02284_BUKINOSEIREI_000_070","温暖的以太……"
126,"TEXT_JOBREL200_02284_BUKINOSEIREI_000_071","这份安心又令人怀念的感觉……
果然，你就是我的主人，我没说错吧？"
127,"TEXT_JOBREL200_02284_BUKINOSEIREI_000_072","主人，我有一个请求。
我想多看看外面的世界，
你愿意带我去吗？"
128,"TEXT_JOBREL200_02284_ARDASHIR_000_073","<Highlight>ObjectParameter(1)</Highlight>？
莫非你刚才是在和人造元灵对话？！"
129,"TEXT_JOBREL200_02284_ARDASHIR_000_074","太棒了！
照这样成长下去，届时我们一定也能看到人造元灵的样子……
创造出能独立思考的武器不是梦！"
130,"TEXT_JOBREL200_02284_GEROLT_000_075","怎么样，一流武器工匠的手艺就是这么棒！
对了，还有个好东西给你们看！"
131,"TEXT_JOBREL200_02284_GEROLT_000_076","<Highlight>ObjectParameter(1)</Highlight>四处找绝灵油的时候，
我找到了这个有意思的玩意。"
132,"TEXT_JOBREL200_02284_GEROLT_000_077","它的学习能力非常强。
我试着让它酿了一下蒸馏酒，
结果很是出人意料……"
133,"TEXT_JOBREL200_02284_GEROLT_000_078","我心说既然这么好用，
就干脆把制造元灵武器复制品的方法教给它好了！"
134,"TEXT_JOBREL200_02284_GEROLT_000_079","这下绝对可以靠着卖元灵武器复制品小赚一笔！
看在你们俩也参与了武器研发的份上，
我给你们特价优惠！"
135,"TEXT_JOBREL200_02284_ARDASHIR_000_080","你的动机怎么能如此龌龊！
元灵武器对我们来说可是崇高的理想！"
136,"TEXT_JOBREL200_02284_GEROLT_000_081","烦死了，臭小鬼懂个什么。
钱有时候可是比生命更加重要。"
137,"TEXT_JOBREL200_02284_ARDASHIR_000_082","这人真是没救了……"
138,"TEXT_JOBREL200_02284_ARDASHIR_000_083","好了我们不管他……
<Highlight>ObjectParameter(1)</Highlight>，请你继续加深和人造元灵的感情，
到时候咱们一起创造出能独立思考的武器，让世界大吃一惊！"
139,"TEXT_JOBREL200_02284_ARDASHIR_000_084","<Highlight>ObjectParameter(1)</Highlight>，请你继续加深和人造元灵的感情，
到时候咱们一起创造出能独立思考的武器，让世界大吃一惊！"
140,"TEXT_JOBREL200_02284_SYSTEM_000_085","成功将“元灵武器”强化为“元灵武器·超导”！"
