key,0,1
24,"TEXT_BANOMI112_04618_TODO_00","<If(Equal(IntegerParameter(4),16))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>在至福乐土海洋区采集<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给交纳接待型奥密克戎</If><Else/><If(Equal(IntegerParameter(4),17))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>在至福乐土海洋区采集<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给交纳接待型奥密克戎</If><Else/><If(Equal(IntegerParameter(4),18))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>在至福乐土海洋区钓<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给交纳接待型奥密克戎</If><Else/></If></If></If>"
25,"TEXT_BANOMI112_04618_TODO_01","向斯提格玛四报告"
26,"TEXT_BANOMI112_04618_TODO_02",""
27,"TEXT_BANOMI112_04618_TODO_03",""
28,"TEXT_BANOMI112_04618_TODO_04",""
29,"TEXT_BANOMI112_04618_TODO_05",""
30,"TEXT_BANOMI112_04618_TODO_06",""
31,"TEXT_BANOMI112_04618_TODO_07",""
32,"TEXT_BANOMI112_04618_TODO_08",""
33,"TEXT_BANOMI112_04618_TODO_09",""
34,"TEXT_BANOMI112_04618_TODO_10",""
35,"TEXT_BANOMI112_04618_TODO_11",""
36,"TEXT_BANOMI112_04618_TODO_12",""
37,"TEXT_BANOMI112_04618_TODO_13",""
38,"TEXT_BANOMI112_04618_TODO_14",""
39,"TEXT_BANOMI112_04618_TODO_15",""
40,"TEXT_BANOMI112_04618_TODO_16",""
41,"TEXT_BANOMI112_04618_TODO_17",""
42,"TEXT_BANOMI112_04618_TODO_18",""
43,"TEXT_BANOMI112_04618_TODO_19",""
44,"TEXT_BANOMI112_04618_TODO_20",""
45,"TEXT_BANOMI112_04618_TODO_21",""
46,"TEXT_BANOMI112_04618_TODO_22",""
47,"TEXT_BANOMI112_04618_TODO_23",""
48,"TEXT_BANOMI112_04618_STIGMA4_000_000","出现了紧急事态，咖啡厅方面发来报告称有食材库存不足。
主要原因是结束了农耕的卡列连人们
出乎意料地全都点了海鲜菜肴。"
49,"TEXT_BANOMI112_04618_STIGMA4_000_001","即将结束捕鱼来店的格雷布洛弗如果知道这道菜售罄……
说不定会因过度绝望而对宇宙空间的潜能量造成不良影响。"
50,"TEXT_BANOMI112_04618_STIGMA4_000_002","所以同盟者，希望你能帮忙筹备库存不足的食材，
以避免事态发展到最糟糕的一步。"
51,"TEXT_BANOMI112_04618_STIGMA4_000_003","请尽快前往至福乐土海洋区采集<Sheet(Item,38288,0)/>。
完成后交给背世咖啡厅的交纳接待型奥密克戎。"
52,"TEXT_BANOMI112_04618_STIGMA4_000_004","请尽快前往至福乐土海洋区采集<Sheet(Item,38312,0)/>。
完成后交给背世咖啡厅的交纳接待型奥密克戎。"
53,"TEXT_BANOMI112_04618_STIGMA4_000_005","请尽快前往至福乐土海洋区采集<Sheet(Item,38336,0)/>。
完成后交给背世咖啡厅的交纳接待型奥密克戎。
捕获时推荐使用<Sheet(Item,36588,0)/>。"
54,"TEXT_BANOMI112_04618_STIGMA4_000_006",""
55,"TEXT_BANOMI112_04618_STIGMA4_000_007",""
56,"TEXT_BANOMI112_04618_STIGMA4_000_008",""
57,"TEXT_BANOMI112_04618_OMICRON04618_000_010","确认为同盟者<Highlight>ObjectParameter(1)</Highlight>……
恭候多时了，是关于库存不足的食材的事吧？
沙沙沙……无法确认到委托物品……请尽快筹备。"
58,"TEXT_BANOMI112_04618_OMICRON04618_000_011","确认为同盟者<Highlight>ObjectParameter(1)</Highlight>……
恭候多时了，是关于库存不足的食材的事吧？
沙沙沙……已确认到委托物品，请尽快交纳。"
59,"TEXT_BANOMI112_04618_OMICRON04618_000_012","已收到……沙沙……检查结束……
感谢你此次的协助。
请从斯提格玛四那里领取报酬。"
60,"TEXT_BANOMI112_04618_STIGMA4_000_020","已收到来自交纳接待型奥密克戎的报告。
得以在格雷布洛弗来店之前顺利完成。
对同盟者的任务完成情况给予高度评价。"
61,"TEXT_BANOMI112_04618_STIGMA4_000_021","喜欢吃蔬菜的卡列连人和喜欢吃海鲜的格雷布洛弗。
虽然已经以各自的喜好推出了兵站战略，但通过此次的事情，
本机了解到有机生命体的随性也是不容忽视的点……"
62,"TEXT_BANOMI112_04618_STIGMA4_000_022","除了只要给个胡萝卜就能满足的咖啡厅老板以外，
本机将会对有机生命体的菜单选择逻辑进行再次分析。
相信今后还会需要同盟者的帮助。"
